event_name,gem_level,moves,damage,time_remaining
lost_in_time,0,c00c01c02c10c11c03r10c12c20t21c21r00c04r01r11c05c30c13c31s00c22c14r20r02c06c32c33c23c24c07c15c40s01c50c51r30c52c34c08c60c61c62t61c63c64c09c25c65c66c16r21r12c35t60r03d00c67s02c36c17c41t61c37c38c39c53c26c18d01s03c54t20c55c42c43c56c57c44t60c45c46c47c48c49d02d03t51d04t21c58t61c59c70c71c72t20c73c74t31c75c76t11c77c78t01c19c27w00,7023846366,-31403
lost_in_time,1,c00c01c02c10c11c03r10c12r00r01c20t21c21c04r11c05c30c31c13s00r02r20c22c32c33c06c23c14c24r12c07c40s01c15c50c08c09r03c51c52r30c16c60t61c61c62c63c64c25c65c66c67r21t60s02c34t61c35c36c17c53c26s03c18c19s04c41c27c54d00t60d01c37c42c43t20c55t61c38c44c39c56d02d03d04t60c45c46t51c47c57c48t61c58c49c70t21c71t20c72c73c74t31c75c76t11c77c78t01w00,9692034713,-3183
lost_in_time,0,c00c01c02c10c11c03r10c12r00r01c04c20t21c21r11s00c30c13c31c05c22c14r20r02c06c32c33c23c24c15r12c07c40s01c50c51c52r30c34c60c61c62t61c63c64c65c66c67r21c08c35t60c09d00c36c25s02r03c37t61c16c38c39c41c53c17t20c54d01c55c26s03c42c43c44c18t60c19d02t21d03c45t61c46c47d04c56c57c27t60c58t20c59t51c48t61c49c70c71c72c73c74t01t31c75c76t11c77c78w00,6939109475,-32297
lost_in_time,1,c00c01c02c10c11c03r10c12c20t21c21r00r01r11c04c30c31c13s00c22c05r20r02c14c23c06c32c33c15c16c24c40s01c50c07c08c09r03c51c52r30r12c17c60t61c61c62c63c64c25r21t60c65c66c67c41s02c34t20t61c18c53s03s04c35c36d00c19c26c27c54c42c43c44t60c55c45c46c47d01c48c49d02t21d03t61c56d04c57t51c37c38c58c70c71c72t20c73c39c74t31c75c76t11c77c78t01w00,9706876595,-3029
lost_in_time,0,c00c01c02c10c11c03r10c12r00r01c20c21t21c04r11c30s00c13c31c05c22c14r20r02c06c32c33c23c15c16c24c07c40s01c50c51c52r30c34c08r03c60c61t61c62c63t60c64c09c65c66c25c67d00s02r12t61c35c36r21c53c41c17c26c18s03c19d01c27t60c37c42c43d02d03d04c54t20t61c44c45c46c47t60c48c49c55t61c56c57t51c58c38c39c70c71c72c73c74t31c75t01c76t11c77c78w00,6637755684,-38227
lost_in_time,1,c00c01c02c10c11c03r10c12r00r01c20t21c21c04r11c30s00c31c13c05c22r20r02c32c33c14c23c06c24r12c07c15c40s01c50c16c51r03c52r30c34c60c61t61c62c08c09c63c64c25r21t60c65c66c67s02t61c35c36c17c41t20c26c18s03s04c19c37c38c39c27c42c43d00t60c53c54c44c55d01d02t21d03c45t61c46t20c47c56t60d04c57t51c48c49t61c58c59t21c70t20c71c72c73c74t31c75c76t11c77c78t01w00,10196123279,1881
lost_in_time,0,c00c01c02c10c11c03r10c12r00r01c20t21c21c04r11c05c30c13c31s00c22c14r20r02c06c32c33c23c15c16c24c07c40s01c50c51c34c52r30r12c08c60c61c62c09t61c63c64c65c66c67r21r03d00c35t60c36c25s02c53c41t20t61c54c37c38c39c26c55s03c27c42c43c44d01c17t21t60c45c46c47c48t20c49d02d03d04t61c18c56t51c57c19t21c58c70c71t20c72c73c74t31c75c76t11c77c78t01w00,6776022009,-36655
lost_in_time,1,c00c01c02c10c11c03r10c12r00r01c20t21c21c04r11c30s00c31c13r02c05r20c22c32c33c06c23c14c24c15c40c50c51c07r03s01r30c52c34c60t61c61c62c08t20c09c16c63c64r21t60c65c25c66s02t61c17r12c53t21s03s04c18c35c36d00c19c26c54t60c67c55c41c37c42c43c44d01d02d03c45c46c47d04t20c48t61c38c56c57t60c58t51c59t61c49c39c70c71c72c73c74t31c75t21c76t11t20c77c27c78t01w00,10148057495,1420
lost_in_time,0,c00c01c02c10c11c03r10c12r00r01c20t21c21c04r11c05c30c13c31s00c22c14r20r02c06c32c33c23c24r03c15c07c16c40s01c50c51c52c41r30d00c34r12c60c61t61c62c08c63c64c09r21t60c65c66c67c25s02c53c17c18c35c36c37c19t61c26c38c39c42c43d01s03c27d02d03d04c54c44c55t20c56t51c57c58c45c46c47t11t60c48t61c49c70t21c71c72t10c73t31c74c75c76t11t20c77c78t01w00,6785936789,-36542
other_tower,0,c00c01c02c10c03c11r00r10c12c04r01c13r11c20s00c14c21c30c31c05c06r20c07r12r13c15c16r02r03c32c33c34c40c17c22c41c35c23c18c24c36c37s01r04s02c08s03c09d00r14r21c38c50c51c52c53c54c55c56c57c58d01c59c25d02c42c43c26c27c28c44c45c46c47c48c49c39c29s04c19r22w00,367741298070,14494
sid_in_space,0,c00c01c02c10c11c03r10c12r00c13c04r01r11c20c14s00c30c21c31r20c15c16r12c32c33c05c06c40c07c17c41r02d00c50c51r03s01c52c34c35c18c19r04c36c53c54r21c55s02c56c57c58s03r22c37d01r13c59s04d02d03c42c43c44c45c46c38c47c48c22c23c39c24c25c26c27c28c29c08c09r30r31w00,4689739063370,-6521
happy_time,0,c00c10c11c12c20c13r10c21r00c14c22c23r01r11c30s00c24c31c40c41c42c15c16r20c17r12c43c01r02c50c25c26r03c27c51s01c60c61c32c33c34d00c18c62c19c44c45c63c64r21c65s02s03s04d01c46c02c03c47c04c05c06c35c36c48d02d03c52c53c54r30c55c56c57c37c38c39c66c67c07c08c49c28c68d04c58c59c29w00,4962361754,-700
aqua_adventure,0,c00c01c02c10c03c11r10c12c04r00r01c13r11c20s00c14c05c21c30c31r20c32c33d00r12c15c16r02c06c40c17c07c34r30s01c50c51c22c52c53c54r21c23c08c09r03c60s02c55c56c57c58c18c19c35c36d01c70c71c72d02d03c24s03d04c25c26c37c38c27c28c41c42c29c43c44c45c61c46c47c48c49c62c63c64c65c66c67c68w00,604855499775,-42986
lost_in_time,0,c00c01c02c10c11c03r10c12r00r01c20c21t21c04r11c30s00c13c31c05c22c14r20r02c06c32c33c23c15c16c24c40s01c50c51t20c07c52c41t21r30c34c08c60t61c61c62c63t60c64c09c65c66t61r12c35c36r03d00r21t60c25s02c17c53c18c19d01c37t61c54c42c43c38t60c55t20c44c45t61c56c57c58c46t21t60d02d03d04t51c47t11t20c48t61c49c39t31s03t01t60c59t21c26t61c27t60c67t61c70c71c72t60c73t20c74t61c75c76c77c78w00,6711199028,-45495
through_the_portal,0,c00c01c02c10c03c11r10c12r00c04r01c13c20c21c14c22c23s00r20c05c30c31c15c24c32c33c25c26c27r30c40c41c42r21c43c06c34c28c07c29c08c09r11s01s02c35s03s04c16c17r02r03c44c36d00c50c37c60c61t41c62c63c64c65t40c66z00z01t11c67c51c68d01t10d02d03c52c53c54c55c56c57c58c70c71c72c73c74t11c75t10c76c77d04z02d05c45c18z03r12c46c47c48c49c38c19c39w00,176025240,-12786
other_tower,1,c00c01c02c10c03c11r00r10c12c04c13r01r11c20s00c14c21c30c31r20c05c06c07r12r13r02r03c15c16c32c33c34c40c17c41s01r04c22c23s02s03c08c35c18c36c37c09d00r14r21c24c50c51c52c38c53c54c55c56c57c58d01c59c25d02c26c42c43c27c28c44c45c46c47c48c49s04d03c39c29c19r22w00,474246141679,33170
sid_in_space,1,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c40c05c06c07c17c41c50c51c52s01r02c18c34c19c35c36r21c53c54d00c55s02r03s03s04c37r04c56c57c58c59d01r22c22c23d02d03c24c42c43c44c45c25c26c46c27c28c29r13c47c48c49c38c39c08c09r30r31w00,6354745147850,24377
happy_time,1,c00c10c11c12c20c13r00r10c21c14c22c23r01r11c30s00c31c01c40c41c42c15r20c16r12c17c24r02c50c43c25c60c61c26r03c62c51s01c44d00c18c19c32c33r30r21c34c45c02c03s02c04c05s03s04c27c46d01c47c06c48c35c36c63c64c65d02d03c37c52c53c54c38c39c28c55c56c57c66c67d04c68c49c07c08c09c58c59c69c29w00,6520411980,24843
aqua_adventure,1,c00c01c02c10c03c11r10c12c13r00r01r11c04c20s00c05c21c30c31r20c14c32c33c40c15c16r02r12c17c34c50c51c18c52s01c19c53c54r21c06d00c07c60s02r30c70c71c72c73d01d02d03c55r03c08s03d04c56c57c09c35c58c59c22c23c24c25c26c27c28c29c41c42c43c44c45c46c36c37c38c61c47c48c62c63c64c65c66c67c68w00,1258365578503,20230
lost_in_time,1,c00c01c02c10c11c03r10c12r00r01c20t21c21r11c04c30s00c31c13c05c22r20r02c32c33c14c23c06c24c15c40c50c51s01t20r30c07c52t21c34r03c60c61t61c62c25c08c09c16c63c64r21c35t60c65c66c36t20d00s02t61c17r12c53c26s03c18c54t21c19t60c37t61c67c38t60c39c41c55t61c42c43c56t60c57c44c58c45t61c46c47d01t60d02d03d04t11t20t51c59t61d05t10t60c48c49t01t21t61c70t00t11t20c71c72c73c74t31c75t10c76t11c77c78t01c27w00,9290776563,-6735
through_the_portal,1,c00c01c02c10c03c11c12r10r00c04r01c20c13c21c14c15c22r20s00c05c30c31c23c24c32c33c25c26c27r30c40c41c06r21c42c07c08d00c34c09c28c29s01c43s02c16s03s04r02r03c17c35r11c44r12c36c37c50c60c61c62t41c63c64c65t40c66z00z01c67t11c51c68d01t10d02d03c52c53c54c55c56c57c58c70c71c72c73c74t11c75t10c76c77d04z02z03z04c45c18d05c46c47c48c38c39c49c19w00,212042818,6021
other_tower,0,c00c01c02c10c03c11r00r10c12c04r01c13r11c20s00c14c21c30c31c05c06r20c07r12r13c15c16c32c33c40r02c34c17r03c41s01r04c22r21c23s02s03c08d00c09c35c18c24c36c37r14c50c51c52c38c53c54c55c56c57c58d01c59c25d02c26c42c43c27c28c44c45c46c47c48c49c39c29s04c19r22w00,365872024925,14154
sid_in_space,0,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c05c06c40c07r02c41d00c50c51c17c52s01c34c35c18c36r21c19c53c54r03c55s02s03s04c37c38c42r04c43c44c45c46c47c48c49d01c56d02c57c58r22c22c23d03c59c39c24c25c26c27c28c29r13c08c09r30r31w00,4598235000219,-7229
happy_time,0,c00c10c11c12c20c13r10c21r00c14c22c23r01r11c30s00c01c31c40c41c42c24r20r12c43r02r03c15c16c17c50c25c26c60c61c51s01c62d00c44c45r30c18c19c32r21c33c02c46c27c34c03c04c05s02s03s04d01c06c52c53c54c63c64c35c47c65c36c48d02d03c37c38c66c07c08c67c39c55c56c57c49c28c68d04c58c59c29w00,4898570839,-1888
aqua_adventure,0,c00c01c02c10c03c11r10c12c04r00r01c13c20r11s00c14c05c21c30c31d00r20c15c32c16c33r12r02r03c06c07c40c34c08s01r30c50c51c09c22c23c52c53c54r21c17c24c25c60s02c55c56c57c58c18s03s04d01c70c71c72c19c35d02d03d04c26c27c28c29c36c37c38c41c42c43c44c45c46c61c47c48c49c62c63c64c65c66c67c68w00,636430899112,-35476
lost_in_time,0,c00c01c02c10c11c03r10c12r00r01c20c21t21c04r11c30s00c13c31c05c22c14r20r02c06c32c33c23c15c16c24c40s01c50c51t20c07c52t21r30c34r12c60c61t61c62c08c63c64c09r21t60c65c66r03c25d00c67s02t61c35c36c17c41t60c37t61c38c39c53c26d01c18s03t20c19c42c43c27c54t60d02d03c44t21t61c45c46t60c47d04t20c48c49c55t61c56t51c57c58c70t21c71c72c73t11c74t31c75c76c77t20c78t01w00,6869300490,-35594
through_the_portal,0,c00c01c02c10c03c11r10c12r00c04r01c13c20c21c14c22c23s00c24c05c30c31c15r20c25c26c27c32c33r30c40c41c42r21c43c28c29r11c34s01c06s02c35c07c08s03s04c09c16c17r02r03c44c36r12c50c37c60c61c62c63t41c64t40c65d00c66z00t11z01c67c51c68d01d02t10d03c52c53c54c55t11c56c57c58c70c71t10c72c73c74c75c76c77d04z02z03z04c18c38c45c46c47c48c49c19c39w00,175964167,-13353
other_tower,1,c00c01c02c10c03c11r00r10c12c04c13r01c20r11s00c14c21c30c31r20c05c06c07r12r13r02r03c15c16c32c33c34c40c17c41s01r04c22c23s02s03c08c35c09c36c37c50c51c24c52c25c38c18r14c53c54c55d00c56c57c58d01c59d02c42c43c44c45c46c47c48c49c26c27c39s04c28c29c19r21r22w00,464578981096,33846
sid_in_space,1,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c40c05c06c07c17c41c50c51c52s01r02c18c34c19c35c36r21c53c54d00c55s02r03s03s04c37r04c56c57c58c59d01r22c22c23d02d03c24c42c43c44c45c25c26c46c27c28c29r13c47c48c49c38c39c08c09r30r31w00,6354745147850,24377
happy_time,1,c00c10c11c12c20c13r00r10c21c14c22c23r01r11c30s00c01c31c40c41c42c15r20c16r12c17r02r03c43c50c24c25c26c32c33c60c61d00c34c18c62c19c44s01r21c63c64c27c45s02s03s04d01c46c02c03c47c04c05c06r30c48c65c66c51d02c52c53c35d03c36c37c54c38c55c56c57c39c67c68d04c49c07c08c09c28c58c59c69c29w00,6492577268,24388
aqua_adventure,1,c00c01c02c10c03c11r10c12r00c04r01c13c20r11s00c14c05c21c30c31r20d00c32c15c16c33r02c40c06r12c50c51c07r03c08c52c09s01r21c53c54c34c22c23c60r30c17c24c25s02c18s03s04c19c55c56c57c58d01d02c35c36c70c71c72d03d04c41c59d05c42c43c37c38c44c26c45c27c28c46c47c61c29c48c49c62c63c64c65c66c67c68w00,1147769823870,9718
lost_in_time,1,c00c01c02c10c11c03r10c12r00r01c20t21c21r11c04c30s00c31c13c05c22r20r02c32c33c06c23c14c24c15c40c50c51s01t20r30c07r03c16c52r12c60t61c61t21c62c08c09c63c64r21t60c65c66c25c34t20s02t21t61c35c36c17c53c26c18s03s04c54d00t60c67c41c19c37c42t20t61c43c27c38c44d01t60c45t21c46d02d03t20c47c48c49c55c56d04c57t21c58c59t51t61c70c71t11c72t20c73t10c74t31c75c76t11c77c78t01w00,10060452995,592
through_the_portal,1,c00c01c02c10c03c11c12r10r00c04r01c20c13c21c14c15c22r20s00c05c30c31c23c24c32c33c25c26c27r30c40c41c06c07c08r21c09c28c29c42c34s01s02c43r02s03s04c35r03c16r11c44c17r12c36c37c50c51c52c53c54t41c55c56c57c58c60d00c61t40c62c63c64c65c66z00c67c68t11z01d01t10d02d03c70c71c72c73c74t11c75t10c76c77d04z02z03z04c45c18d05c38c46c39c47c48c19c49w00,205015817,2507
other_tower,0,c00c01c02c10c03c11r00r10c04c12r01c13r11c20s00c14c21c30c31c05c06r20c07r12r13c15c16r02r03c32c33c34c40c17c41r04c22c18c23c08c09r21r22s01s02s03c35c24c36c37r14c25d00c38c42c43c44c45c50c51c46c47c48c52d01c49c53c54c55c56c57c58d02c59c26c27s04c28c39c29c19w00,311935943739,2454
sid_in_space,0,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c05c06c40c07c17c41r02c50c51s01c52c34c35c18c19c36r21r22s02c53c54r03c55c56c57d00c58s03d01c37r04c59s04c22c23d02c24d03c42c43c44c45c25c26c27c28c29c46r13c47c48c49c38c39c08c09r30r31w00,5022587002394,406
happy_time,0,c00c10c11c12c20c13r10c21r00c14c22c23r01r11c30s00c24c31c01c40c41c42c15c16r20c17r12r02r03c43c25c50c26c51c27c32c33c60c61d00c34s01c62c18c19c44c45r21c63c64c65c02s02c03s03s04c04c05c46c47d01c06r30c48c35c36c66c52c37c53d02d03c54c38c39c07c49c08c55c56c57c67c28c68d04c58c29w00,4878310407,-2386
aqua_adventure,0,c00c01c02c10c03c11r10c12c04r00r01c13c20r11s00c14c05c21c30c31r20c32c33d00r12c15c16r02c06c40c07c34c17r03c08s01r30c50c51c09c22c23c52c53c54r21c55c56c57c58c35c36s02s03s04c18c19c24d01c25c60c70c71c72c37d02c26d03d04c41c27c28c29c42c43c44c38c45c46c61c62c63c64c65c66c67c68c47c48w00,612272845872,-36585
other_tower,0,c00c01c02c10c03c11r00r10c12c04r01c13r11c20s00c14c21c30c31c05c06r20c07r12r13c15c16c32c33c40r02c34r03c17c18s01c35c36c37r04c22s02s03c08c23c24c25c09c38c50c51c52c53c54c55d00c41c56c57c58r14c39d01d02c42c43c44c45c46c47c48c49c26c27c28c29c19r21r22w00,283318217500,-5390
sid_in_space,0,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c05c06c40c07c17c41r02d00c50c51r03s01c52c34c35c18c19r04c36c53c54r21c55s02s03s04r13c42c43c44c45c46c47c48c49d01c56d02c57c58c22c23r30c24r22c25c08d03r31c37c38c39c09c26c27c28c29w00,3697752728529,-33471
happy_time,0,c00c10c11c12c20c13r10c21r00c14c22c23r01r11c30s00c24c01c31c40c41c42r20c43r12r02r03c15c16c17c50c25c26c60c61c51s01d00c62c18c19c44r30c45c32c33c02r21c46c03c34c27c04c05s02d01s03s04c63c64c47c06c65c35c36c48c37d02d03c52c53c54c38c55c56c57c66c67c39c07c08c49c28c68d04c58c29w00,4889603042,-2164
aqua_adventure,0,c00c01c02c10c03c11r10c12c13r11c04r00r01c14c20s00c05c21c30c31r20c32c33r12d00c15c16r02c06c40c34r03s01r30c50c51c52c53c54r21c17c07c22c08c23c60c09s02c55c56c57c58c18c35c19d01d02d03s03d04c70c71c72c36c37c38c24c25c26c27c28c29c41c42c43c44c45c61c46c47c48c62c63c64c65c66c67c68w00,575556413256,-49650
lost_in_time,0,c00c01c02c10c11c03r10c12r00r01c20t21c21c04r11c30s00c13c31c05c22c14r20r02c06c32c33c23c24c15c34c07c40s01c50c51c52r30c41c53c08c60t61c61c62c63c64c09r21t60c65c66r03d00s02r12c35t20c36c42c43c25t61c26c16c17t21c54t60c18c19d01c37c55c44c45d02t20t61d03d04c46t60c47c38t51c48t11t31t61c49c56c57c58t01c39s03t60c70c27c71c67c72c73c74c75c76c77c78w00,6071233368,-68597
through_the_portal,0,c00c01c02c10c03c11r10c12r00c04r01c13c20c21c14c22c23s00r20c05c30c31c15c24c32c33c25c26c27r30c40c41c42c34c43r21c06c28c07c29c08c09c44s01s02c35c16r11s03s04r02r03c17c36d00c50c37c18c60c70c71c72c73c61c74c75z00c62d01c76c77d02c63c64c65c66t11d03c67z01c51t10c52c53c68c54c55t11t41c56c57c58t10d04t40z02z03z04r12c19c45c46c47c38c48c39c49w00,173867166,-14518
other_tower,1,c00c01c02c10c03c11r00r10c12c04c13r01r11c20s00c14c21c30c31r20c05c06c07r12r13r02r03c15c16c32c33c34c40c17c41s01r04c22c23s02s03c35c36c18c37c08d00r14c09r21c38c50c51c42c43c44c45c24c46c47c48c52d01c49c53c54c55c56c57c58c59s04c25d02c39c26c27c28c29c19r22w00,413726032876,23387
sid_in_space,1,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c40c05c06c07c17c41c50c51c52s01r02c18c34c19c35c36r21c53c54d00c55s02r03s03s04c37r04c56c57c58c59d01r22c22c23d02d03c24c42c43c44c45c25c26c46c27c28c29r13c47c48c49c38c39c08c09r30r31w00,6354745147850,24377
happy_time,1,c00c10c11c12c20c13r00r10c21c14c22c23r01r11c30s00c31c40c41c42c24r20r12c15c16c17c43c50r02r03c25c26c01c32c33c60c61c34c51c62s01d00c44c18c19c02r30c27r21c45c03s02c04c05c35s03s04c46d01c47c36c06c48c37c63c52c53c54d02c64c65d03c38c55c28c56c57c39c66c67c07c08c49c68d04c58c59c69c29w00,6291827021,22486
aqua_adventure,1,c00c01c02c10c03c11r10c12r00c04r01c13c20r11s00c14c05c21c30c31r20d00c32c15c16c33r02c40c06r12c07c50c51c17r03c08c52c09s01r21c53c54c22c34c23c60r30c35c36s02c24c25c55c18s03s04c56c57c58c19c59c37d01c70c71c72d02d03d04c26c41c27c28c29c42c43c44c38c45c46c61c47c48c49c62c63c64c65c66c67c68w00,1069510340611,5079
lost_in_time,1,c00c01c02c10c11c03r10c12r00r01c20t21c21c04r11c05c30c31c13s00c22r20c14r02c32c33c23c15c16c24c06c40s01c50c51r30t20c07r03c52c08c60c61c62c09t61c63c64c65c66c25r21d00t60s02t21r12c17c34c26c35c36t61c53c41c42c43s03d01t60c37c54c55c44d02d03d04t61c56t51c57c45t20t60c58c46c18c19t11c47t01c59c48t31t61c49c38c39t60c27c70t61c71t21c72t60c73t20c74c75c67c76c77c78w00,8109885150,-26338
through_the_portal,1,c00c01c02c10c03c11c12r10r00c04r01c20c13c21c14c15c22r20s00c05c30c31c23c24c32c33c25c26c27r30c40c41r21c42c34c28c29s01c06c43s02c07c08c16s03s04c09r02r03c35c17r11c44r12c36c37d00c50c60c61c62c63c64t41c65c66z00t11t40z01c67c68d01d02d03t10c51c52c53c54c55c56c57c58c70c71c72c73c74t11c75t10c76c77d04z02z03z04c45c18d05c38c39c46c47c48c49c19w00,211813473,5906
other_tower,0,c00c01c02c10c03c11r00r10c04c12r01c13r11c20s00c14c21c30c31c05c06r20c07r12r13c15c16r02r03c32c33c34c40c17c41s01r04c22c23s02s03c35c36c37c08c18d00r14r21c09c24c50c51c52c38c53c54c55c56c57c58d01c59c25d02c26c27c28c42c43c44c45c46c47c48c49c39c29c19r22w00,363153025901,14294
sid_in_space,0,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c05c06c40c07c17c41r02d00c50c51r03s01c52c34c35c36r21c53c54r04c18c19c55s02c08c42s03c09c43c44c45c46c47c48d01c49c56c57c58d02r30s04d03r22c22r31c23c37c38c39c24c25c26c27c28c29r13w00,3679714664878,-33934
happy_time,0,c00c10c11c12c20c13r10c21r00c14c22c23r01r11c30s00c31c01c40c41c42c24r20r12c43c15c16c50c17r02r03c25c26c60c61c51s01c27c62d00c44c45c32r30c33r21c18c19c02c46c03c34c04c05s02d01s03s04c63c47c06c64c65c35c52c53c54c36c55d02d03c37c38c56c57c39d04c66c67c28c68c07c08c48c49c58c29w00,4869731464,-2554
aqua_adventure,0,c00c01c02c10c03c11r10c12c04r00r01c20c13r11s00c14c05c21c30c31d00r20c15c32c16c33r12r02r03c06c07c08c34c40c50c51c09s01r30c52c22c23r21c53c54c17c24c25c60c41s02c55d01c18s03s04c26c35c42c43c19c44c45c46c47c48c49c27c28c56c57d02c58c29c36c70c71c72c37c38d03d04c61c62c63c64c65c66c67c68w00,497768553173,-44433
other_tower,0,c00c01c02c10c03c11r00r10c12c04r01c13r11c20s00c14c21c30c31c05c06r20c07r12r13c15c16r02r03c32c33c34c40c17c41c35c18c36c37r14s01r04c22s02s03r21d00c08c09c23c38c24c50c51c42c43c44c45c46c47c48c52d01c49c53c54c55c56c57c58c25d02c39c26c27c28c29c19r22w00,268142202277,-10293
sid_in_space,0,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c05c06c40c07c17c41r02c18d00s01c50c51r03c52c34c35c36c19r04c53c54c55r21s02c56c57c58d01s03d02c08c09c42c37c43c44c45c46c47c48c49c38s04d03r22c22c23c39c24c25c26c27c28c29r13r30r31w00,3928565662117,-27538
happy_time,0,c00c10c11c12c20c13r10c21r00c14c22c23r01r11c30s00c24c31c40c41c42c15c16r20c17r12c43r02c50c25c26r03c32c33c51c60c61c01c34s01d00c27c62c18c19c44c45c46c02r21c03r30c04c05c47c48s02d01c63c64c06s03c35c65c36d02c52d03d04c53c54c37c38c39c66c67c07c08c49c55c28c56c57c68c58c29w00,4561981871,-9447
aqua_adventure,0,c00c01c02c10c03c11r10c12c04r00r01c13c20r11s00c14c05c21c30c31r20c32c33d00r12c15c16r02r03c06c40c07c17c22c23c34c08c50c51c09c24s01c52c53c54r21c18c35c36c19c25s02c55c56c57c58c26c60d01c41d02d03c42c43s03c37c38c44c45c46c47c48c49d04c70c71c72c61c62c63c64c65c66c67c68c27c28c29r30w00,483135900814,-50091
lost_in_time,0,c00c01c02c10c11c03r10c12r00r01c20c21t21c04r11c30s00c13c31c05c22c14r20r02c06c32c33c23c24c07c40s01c50c51c15r30c52c34c08c60c61t61c62c63c64c09c25c65c66c16r21t60d00c67s02t61c35r12r03c36c53c41s03c54d01c37c38t60c39c17c18c19c55c26t61c42c56c57c43t20t60c44c45c58d02c46c47d03t51c59d04c48t61c49t21c70t20c71c72c73c74t31c75c76t11c77c78t01c27w00,7053534538,-31089
through_the_portal,0,c00c01c02c10c03c11r10c12r00c04r01c13c20c21c14c22c23s00c24c05c30c31c15r20c25c26c27c32c33r30c40c41c42r21c43c06c28c29c07c08c09r11c34s01s02c35s03s04c16r02c17r03r12c18c36c50c44c51c37z00c52c53c54c55c56c57c58d00d01d02c60d03t11c70c71c72c73c74c75t10c76c77c61c62c63c64c65c66c67c68t41z01d04t40z02z03z04c19c38c45c46c47c39c48c49w00,162907566,-20606
other_tower,1,c00c01c02c10c03c11r00r10c12c04c13r01r11c20s00c14c21c30c31r20c15c16r12c05c06c07r13c32c33c40r02r03c17c34c18c41s01r04r21c22c23s02s03c35c24c36c37r14d00c08c09c50c51c38c42c43c44c45c46c47c48c52c49d01c53c54c55c56c57c58d02c59s04c25c26c27c28c39c29c19r22w00,413673358006,23376
sid_in_space,1,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c40c05c06c07c17r02c41d00c50c51c52s01c18c34c19c35r03c36r21c53c54c55s02s03s04c37c38r04c42c43c44c45c46c47c48c49d01c56d02c57c58r22c22c23d03c59c39c24c25c26c27c28c29c08c09r13r30r31w00,5990320076216,17820
happy_time,1,c00c10c11c12c20c13r00r10c21c14c22c23r01r11c30s00c31c01c40c41c42c24r20r12c15c16c17r02c50c43c25c26c32c33c60c61r03c34c62c51s01d00c44c18c19r30r21c45c02c03s02c04c05c27s03s04c46d01c47c06c48c35c36c63c64c65d02d03c37c52c53c54c38c39c28c55c56c57c66c67c07c08c49c68d04c58c59c69c29w00,6316320188,22912
aqua_adventure,1,c00c01c02c10c03c11r10c12r00c04r01c20c13r11s00c14c05c21c30c31r20d00c32c15c16c33r02c40c06r12c07c50c51c17r03c08c52c09s01r21c53c54c22c34c23c24c60c25c35s02c18c36c55c26s03s04c56c57c58c59c19d01c37d02d03d04c70c71c72c41c27c28c29c42c43c44c38c45c46c61c47c39c48c49c62c63c64c65c66c67c68r30w00,1078471849169,5618
lost_in_time,1,c00c01c02c10c11c03r10c12r00r01c20t21c21c04r11c30s00c31c13c05c22r20r02c32c33c14c23c24r03c06c40s01c50c51c15r30c07c52c34r12c60c61c62t61c08c63c64c09c35c36c65r21t60c66c16c25d00s02c37t61c67c53c41t20c26s03c17c38c39c54c55c18c42c43c56c57c19c27c44d01t60c45c46c47c48c49t21d02c58t51d03t61c59d04c70t20c71c72c73c74t31c75c76t11c77c78t01w00,8958943194,-10984
through_the_portal,1,c00c01c02c10c03c11c12r10r00c04r01c13c20c21c22c23s00c05c24c30c14c15c31c25r20c26c32c33r30c27c40c41c06r21c28c07c08c09c29c42c34s01s02r02c43c16r11s03s04r03c35c44c17r12c36c37c50c51c52c53c54c55t41c56c57c58d00d01d02c60c61c62c63t40c64c65c66z00t11d03c67c68z01c70t10c71c72c73c74c75c76c77d04z02z03z04c45d05c18c38c46c39c47c48c49c19w00,205200925,2600
other_tower,0,c00c01c02c10c03c11r10c12c04r00c13r01r11c20c14s00c21c05c06c30c31r20c15c07c16r02r12r13c32c33c34c40c17r03c41c18s01c35c36c37r04c22c23s02c08s03c09d00r14r21c24c42c50c51c43c38c44c45c46c47c48c52d01c49c53c54c55c56c57c58c25d02c39c26c27c28c29c19r22w00,267479450942,-10507
